id;control;cultivar;ano;Quantidade (Kg)
30;ti_Gamay Beaujolais;Gamay Beaujolais;1998;450296
31;ti_Grand Noir;Grand Noir;1998;422
32;ti_Grenache;Grenache;1998;0
33;ti_Jaen;Jaen;1998;0
34;ti_Lagrein;Lagrein;1998;0
35;ti_Lambrusco;Lambrusco;1998;45240
36;ti_Malbec;Malbec;1998;12977
37;ti_Marzemina;Marzemina;1998;1390
38;ti_Merlot;Merlot;1998;3188079
39;ti_Marselan;Marselan;1998;0
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;1998;0
41;ti_Molinera;Molinera;1998;0
42;ti_Montepulciano;Montepulciano;1998;0
43;ti_Moscato Bailey;Moscato Bailey;1998;0
44;ti_Napa Gamay;Napa Gamay;1998;238000
45;ti_Nebbiolo;Nebbiolo;1998;12305
46;ti_Petit Verdot;Petit Verdot;1998;0
47;ti_Petite Sirah;Petite Sirah;1998;78455
48;ti_Pinotage;Pinotage;1998;629762
49;ti_Pinot Noir;Pinot Noir;1998;276386
50;ti_Pinot Saint George;Pinot Saint George;1998;171750
51;ti_Piriquita;Piriquita;1998;0
52;ti_Primitivo;Primitivo;1998;0
53;ti_Rebo;Rebo;1998;0
54;ti_Refosco;Refosco;1998;0
55;ti_Rondinella;Rondinella;1998;0
56;ti_Ruby Cabernet;Ruby Cabernet;1998;16033
57;ti_Sangiovese;Sangiovese;1998;0
58;ti_Saperavi ;Saperavi ;1998;0
59;ti_Sira (falsa);Sira (falsa);1998;0
60;ti_Tannat;Tannat;1998;1270299
61;ti_Tempranillo;Tempranillo;1998;0
62;ti_Teroldego;Teroldego;1998;0
63;ti_Torrontes;Torrontes;1998;0
64;ti_Tinta Barroca;Tinta Barroca;1998;0
65;ti_Tinta Roriz ;Tinta Roriz ;1998;0
66;ti_Touriga Francesa;Touriga Francesa;1998;0
67;ti_Touriga Nacional;Touriga Nacional;1998;0
68;ti_Tinta Madeira;Tinta Madeira;1998;0
69;ti_Tintoria;Tintoria;1998;0
70;ti_Trincdeira;Trincdeira;1998;0
71;ti_Trousseau;Trousseau;1998;0
72;ti_Zinfandel;Zinfandel;1998;593579
73;ti_Outras1;Outras1;1998;0
74;BRANCASEROSADAS;BRANCAS E ROSADAS;1998;32115220
75;br_Aliatico;Aliatico;1998;0
76;br_Aligote;Aligote;1998;23716
77;br_Altesse;Altesse;1998;0
78;br_Alvarinho;Alvarinho;1998;0
79;br_Arriloba;Arriloba;1998;17439
80;br_Auxerrois;Auxerrois;1998;0
81;br_Burger;Burger;1998;12295
82;br_Chardonnay;Chardonnay;1998;2966716
83;br_Chasselas;Chasselas;1998;80410
84;br_Chenin Blanc;Chenin Blanc;1998;398013
85;br_Clairette(1);Clairette(1);1998;0
86;br_Colombard;Colombard;1998;171673
87;br_Flora;Flora;1998;311974
88;br_Garganega;Garganega;1998;0
89;br_Gewurztraminer;Gewurztraminer;1998;417301
90;br_Gouveio;Gouveio;1998;0
91;br_Gros Manseng;Gros Manseng;1998;0
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);1998;0
93;br_Maccabeo;Maccabeo;1998;0
94;br_Malvasia;Malvasia;1998;1718461
95;br_Malvasia Amarela;Malvasia Amarela;1998;0
96;br_Malvasia Bianca;Malvasia Bianca;1998;4710
97;br_Malvasia Chianti;Malvasia Chianti;1998;0
98;br_Malvasia Verde;Malvasia Verde;1998;0
99;br_Malvasia di Candia;Malvasia di Candia;1998;0
100;br_Malvasia Istriana;Malvasia Istriana;1998;0
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;1998;0
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;1998;0
103;br_Moscato_branco;Moscato Branco;1998;9495554
104;br_Moscato Canelli;Moscato Canelli;1998;0
105;br_Moscato Giallo;Moscato Giallo;1998;0
106;br_Moscato Nazareno;Moscato Nazareno;1998;0
107;br_Moscato Bianco R2;Moscato Bianco R2;1998;0
108;br_Moscato de Alexandria;Moscato de Alexandria;1998;0
109;br_Moscato Rosado;Moscato Rosado;1998;0
110;br_Muscat a Petits Grains;Muscat à Petits Grains;1998;0
111;br_Muller Thurgau;Muller Thurgau;1998;15232
112;br_Muscadelle;Muscadelle;1998;2489
113;br_Ora;Ora;1998;0
114;br_Palomino;Palomino;1998;13406
115;br_Petit Manseng;Petit Manseng;1998;0
116;br_Peverella;Peverella;1998;543544
117;br_Pinot Blanc;Pinot Blanc;1998;257467
118;br_Pinot Gris;Pinot Gris;1998;0
119;br_Prosecco;Prosecco;1998;249502
120;br_Red Veltliner;Red Veltliner;1998;0
121;br_Riesling Italico;Riesling Italico;1998;4532556
122;br_Riesling Renano;Riesling Renano;1998;859540
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);1998;722142
124;br_Sauvignon Gris;Sauvignon Gris;1998;0
125;br_Seara Nova;Seara Nova;1998;3707
126;br_Semillon;Semillon;1998;2794570
127;br_Schonburger;Schonburger;1998;0
128;br_Sylvaner;Sylvaner;1998;764782
129;br_Tocai Friulano;Tocai Friulano;1998;675
130;br_Trebbiano;Trebbiano;1998;5416678
131;br_Trebbiano Toscano;Trebbiano Toscano;1998;0
132;br_Verdea;Verdea;1998;0
133;br_Verdelho;Verdelho;1998;0
134;br_Verdiso;Verdiso;1998;0
135;br_Vermentino;Vermentino;1998;1130
136;br_Vernaccia;Vernaccia;1998;319538
137;br_Viogner ;Viogner ;1998;0
138;br_Viognier;Viognier;1998;0
139;br_Outras(3);Outras(3);1998;0
1;TINTAS;TINTAS;1999;18051102
2;ti_Alicante Bouschet;Alicante Bouschet;1999;102174
3;ti_Ancelota;Ancelota;1999;0
4;ti_Aramon;Aramon;1999;0
5;ti_Alfrocheiro;Alfrocheiro;1999;0
6;ti_Arinarnoa;Arinarnoa;1999;0
7;ti_Aspirant Bouschet;Aspirant Bouschet;1999;0
8;ti_Barbera;Barbera;1999;149019
9;ti_Bonarda;Bonarda;1999;88710
10;ti_Cabernet Franc;Cabernet Franc;1999;2910807
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;1999;4490054
12;ti_ Caladoc;Caladoc;1999;0
13;ti_Campanario;Campanario;1999;0
14;ti_Canaiolo;Canaiolo;1999;1961
15;ti_Carignan;Carignan;1999;0
16;ti_Carmenere;Carmenere;1999;15050
17;ti_Castelão;Castelão;1999;0
18;ti_Corvina;Corvina;1999;0
19;ti_Croatina;Croatina;1999;0
20;ti_Cinsaut;Cinsaut;1999;14800
21;ti_Dom Felder;Dom Felder;1999;0
22;ti_Dolcetto;Dolcetto;1999;0
23;ti_Durif;Durif;1999;0
24;ti_Egiodola;Egiodola;1999;188625
25;ti_Ekigaina;Ekigaina;1999;0
26;ti_Festival (Sugraone);Festival (Sugraone);1999;0
27;ti_Franconia;Franconia;1999;0
28;ti_Freisa;Freisa;1999;0
29;ti_Gamay St Romain;Gamay St Romain;1999;569713
30;ti_Gamay Beaujolais;Gamay Beaujolais;1999;215226
31;ti_Grand Noir;Grand Noir;1999;0
32;ti_Grenache;Grenache;1999;0
33;ti_Jaen;Jaen;1999;0
34;ti_Lagrein;Lagrein;1999;0
35;ti_Lambrusco;Lambrusco;1999;67305
36;ti_Malbec;Malbec;1999;43135
37;ti_Marzemina;Marzemina;1999;0
38;ti_Merlot;Merlot;1999;5071616
39;ti_Marselan;Marselan;1999;0
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;1999;0
41;ti_Molinera;Molinera;1999;0
42;ti_Montepulciano;Montepulciano;1999;0
43;ti_Moscato Bailey;Moscato Bailey;1999;0
44;ti_Napa Gamay;Napa Gamay;1999;216540
45;ti_Nebbiolo;Nebbiolo;1999;0
46;ti_Petit Verdot;Petit Verdot;1999;0
47;ti_Petite Sirah;Petite Sirah;1999;109791
48;ti_Pinotage;Pinotage;1999;935337
49;ti_Pinot Noir;Pinot Noir;1999;471462
50;ti_Pinot Saint George;Pinot Saint George;1999;195560
51;ti_Piriquita;Piriquita;1999;0
52;ti_Primitivo;Primitivo;1999;0
53;ti_Rebo;Rebo;1999;0
54;ti_Refosco;Refosco;1999;0
55;ti_Rondinella;Rondinella;1999;0
56;ti_Ruby Cabernet;Ruby Cabernet;1999;24678
57;ti_Sangiovese;Sangiovese;1999;0
58;ti_Saperavi ;Saperavi ;1999;0
59;ti_Sira (falsa);Sira (falsa);1999;0
60;ti_Tannat;Tannat;1999;2077578
61;ti_Tempranillo;Tempranillo;1999;0
62;ti_Teroldego;Teroldego;1999;0
63;ti_Torrontes;Torrontes;1999;0
64;ti_Tinta Barroca;Tinta Barroca;1999;0
65;ti_Tinta Roriz ;Tinta Roriz ;1999;0
66;ti_Touriga Francesa;Touriga Francesa;1999;0
67;ti_Touriga Nacional;Touriga Nacional;1999;0
68;ti_Tinta Madeira;Tinta Madeira;1999;0
69;ti_Tintoria;Tintoria;1999;0
70;ti_Trincdeira;Trincdeira;1999;0
71;ti_Trousseau;Trousseau;1999;0
72;ti_Zinfandel;Zinfandel;1999;84271
73;ti_Outras1;Outras1;1999;7690
74;BRANCASEROSADAS;BRANCAS E ROSADAS;1999;40486844
75;br_Aliatico;Aliatico;1999;0
76;br_Aligote;Aligote;1999;0
77;br_Altesse;Altesse;1999;0
78;br_Alvarinho;Alvarinho;1999;0
79;br_Arriloba;Arriloba;1999;26135
80;br_Auxerrois;Auxerrois;1999;0
81;br_Burger;Burger;1999;14427
82;br_Chardonnay;Chardonnay;1999;1501537
83;br_Chasselas;Chasselas;1999;267566
84;br_Chenin Blanc;Chenin Blanc;1999;492063
85;br_Clairette(1);Clairette(1);1999;0
86;br_Colombard;Colombard;1999;282698
87;br_Flora;Flora;1999;496779
88;br_Garganega;Garganega;1999;0
89;br_Gewurztraminer;Gewurztraminer;1999;293892
90;br_Gouveio;Gouveio;1999;0
91;br_Gros Manseng;Gros Manseng;1999;0
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);1999;0
93;br_Maccabeo;Maccabeo;1999;0
94;br_Malvasia;Malvasia;1999;1184410
95;br_Malvasia Amarela;Malvasia Amarela;1999;175917
96;br_Malvasia Bianca;Malvasia Bianca;1999;0
97;br_Malvasia Chianti;Malvasia Chianti;1999;0
98;br_Malvasia Verde;Malvasia Verde;1999;173550
99;br_Malvasia di Candia;Malvasia di Candia;1999;0
100;br_Malvasia Istriana;Malvasia Istriana;1999;0
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;1999;0
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;1999;0
103;br_Moscato_branco;Moscato Branco;1999;19636525
104;br_Moscato Canelli;Moscato Canelli;1999;0
105;br_Moscato Giallo;Moscato Giallo;1999;1217
106;br_Moscato Nazareno;Moscato Nazareno;1999;0
107;br_Moscato Bianco R2;Moscato Bianco R2;1999;0
108;br_Moscato de Alexandria;Moscato de Alexandria;1999;0
109;br_Moscato Rosado;Moscato Rosado;1999;0
110;br_Muscat a Petits Grains;Muscat à Petits Grains;1999;0
111;br_Muller Thurgau;Muller Thurgau;1999;19128
112;br_Muscadelle;Muscadelle;1999;0
113;br_Ora;Ora;1999;0
114;br_Palomino;Palomino;1999;19023
115;br_Petit Manseng;Petit Manseng;1999;0
116;br_Peverella;Peverella;1999;224731
117;br_Pinot Blanc;Pinot Blanc;1999;229112
118;br_Pinot Gris;Pinot Gris;1999;257
119;br_Prosecco;Prosecco;1999;228568
120;br_Red Veltliner;Red Veltliner;1999;0
121;br_Riesling Italico;Riesling Italico;1999;6573788
122;br_Riesling Renano;Riesling Renano;1999;479779
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);1999;840555
124;br_Sauvignon Gris;Sauvignon Gris;1999;0
125;br_Seara Nova;Seara Nova;1999;9550
126;br_Semillon;Semillon;1999;2710748
127;br_Schonburger;Schonburger;1999;0
128;br_Sylvaner;Sylvaner;1999;84391
129;br_Tocai Friulano;Tocai Friulano;1999;752
130;br_Trebbiano;Trebbiano;1999;4189110
131;br_Trebbiano Toscano;Trebbiano Toscano;1999;0
132;br_Verdea;Verdea;1999;0
133;br_Verdelho;Verdelho;1999;0
134;br_Verdiso;Verdiso;1999;1654
135;br_Vermentino;Vermentino;1999;12833
136;br_Vernaccia;Vernaccia;1999;315739
137;br_Viogner ;Viogner ;1999;0
138;br_Viognier;Viognier;1999;0
139;br_Outras(3);Outras(3);1999;410
1;TINTAS;TINTAS;2000;23975805
2;ti_Alicante Bouschet;Alicante Bouschet;2000;160318
3;ti_Ancelota;Ancelota;2000;26088
4;ti_Aramon;Aramon;2000;0
5;ti_Alfrocheiro;Alfrocheiro;2000;0
6;ti_Arinarnoa;Arinarnoa;2000;0
7;ti_Aspirant Bouschet;Aspirant Bouschet;2000;0
8;ti_Barbera;Barbera;2000;397479
9;ti_Bonarda;Bonarda;2000;67152
10;ti_Cabernet Franc;Cabernet Franc;2000;4419829
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2000;4591561
12;ti_ Caladoc;Caladoc;2000;0
13;ti_Campanario;Campanario;2000;0
14;ti_Canaiolo;Canaiolo;2000;4927
15;ti_Carignan;Carignan;2000;0
16;ti_Carmenere;Carmenere;2000;26460
17;ti_Castelão;Castelão;2000;0
18;ti_Corvina;Corvina;2000;0
19;ti_Croatina;Croatina;2000;0
20;ti_Cinsaut;Cinsaut;2000;0
21;ti_Dom Felder;Dom Felder;2000;0
22;ti_Dolcetto;Dolcetto;2000;0
23;ti_Durif;Durif;2000;0
24;ti_Egiodola;Egiodola;2000;325911
25;ti_Ekigaina;Ekigaina;2000;0
26;ti_Festival (Sugraone);Festival (Sugraone);2000;0
27;ti_Franconia;Franconia;2000;0
28;ti_Freisa;Freisa;2000;0
29;ti_Gamay St Romain;Gamay St Romain;2000;86966
30;ti_Gamay Beaujolais;Gamay Beaujolais;2000;557368
31;ti_Grand Noir;Grand Noir;2000;0
32;ti_Grenache;Grenache;2000;298
33;ti_Jaen;Jaen;2000;0
34;ti_Lagrein;Lagrein;2000;0
35;ti_Lambrusco;Lambrusco;2000;45815
36;ti_Malbec;Malbec;2000;105730
37;ti_Marzemina;Marzemina;2000;7765
38;ti_Merlot;Merlot;2000;6223276
39;ti_Marselan;Marselan;2000;0
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2000;0
41;ti_Molinera;Molinera;2000;0
42;ti_Montepulciano;Montepulciano;2000;0
43;ti_Moscato Bailey;Moscato Bailey;2000;0
44;ti_Napa Gamay;Napa Gamay;2000;290790
45;ti_Nebbiolo;Nebbiolo;2000;80
46;ti_Petit Verdot;Petit Verdot;2000;0
47;ti_Petite Sirah;Petite Sirah;2000;177654
48;ti_Pinotage;Pinotage;2000;1851305
49;ti_Pinot Noir;Pinot Noir;2000;621890
50;ti_Pinot Saint George;Pinot Saint George;2000;255810
51;ti_Piriquita;Piriquita;2000;0
52;ti_Primitivo;Primitivo;2000;0
53;ti_Rebo;Rebo;2000;0
54;ti_Refosco;Refosco;2000;0
55;ti_Rondinella;Rondinella;2000;0
56;ti_Ruby Cabernet;Ruby Cabernet;2000;42699
57;ti_Sangiovese;Sangiovese;2000;684
58;ti_Saperavi ;Saperavi ;2000;0
59;ti_Sira (falsa);Sira (falsa);2000;0
60;ti_Tannat;Tannat;2000;3487128
61;ti_Tempranillo;Tempranillo;2000;0
62;ti_Teroldego;Teroldego;2000;0
63;ti_Torrontes;Torrontes;2000;0
64;ti_Tinta Barroca;Tinta Barroca;2000;0
65;ti_Tinta Roriz ;Tinta Roriz ;2000;0
66;ti_Touriga Francesa;Touriga Francesa;2000;0
67;ti_Touriga Nacional;Touriga Nacional;2000;0
68;ti_Tinta Madeira;Tinta Madeira;2000;0
69;ti_Tintoria;Tintoria;2000;0
70;ti_Trincdeira;Trincdeira;2000;0
71;ti_Trousseau;Trousseau;2000;0
72;ti_Zinfandel;Zinfandel;2000;189989
73;ti_Outras1;Outras1;2000;10833
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2000;49613743
75;br_Aliatico;Aliatico;2000;0
76;br_Aligote;Aligote;2000;0
77;br_Altesse;Altesse;2000;0
78;br_Alvarinho;Alvarinho;2000;0
79;br_Arriloba;Arriloba;2000;0
80;br_Auxerrois;Auxerrois;2000;0
81;br_Burger;Burger;2000;13028
82;br_Chardonnay;Chardonnay;2000;2873611
83;br_Chasselas;Chasselas;2000;179914
84;br_Chenin Blanc;Chenin Blanc;2000;496981
85;br_Clairette(1);Clairette(1);2000;0
86;br_Colombard;Colombard;2000;343181
87;br_Flora;Flora;2000;581824
88;br_Garganega;Garganega;2000;0
89;br_Gewurztraminer;Gewurztraminer;2000;474897
90;br_Gouveio;Gouveio;2000;0
91;br_Gros Manseng;Gros Manseng;2000;0
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2000;0
93;br_Maccabeo;Maccabeo;2000;0
94;br_Malvasia;Malvasia;2000;0
95;br_Malvasia Amarela;Malvasia Amarela;2000;400884
96;br_Malvasia Bianca;Malvasia Bianca;2000;1792354
97;br_Malvasia Chianti;Malvasia Chianti;2000;0
98;br_Malvasia Verde;Malvasia Verde;2000;60915
99;br_Malvasia di Candia;Malvasia di Candia;2000;403192
100;br_Malvasia Istriana;Malvasia Istriana;2000;0
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2000;0
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2000;0
103;br_Moscato_branco;Moscato Branco;2000;19535723
104;br_Moscato Canelli;Moscato Canelli;2000;0
105;br_Moscato Giallo;Moscato Giallo;2000;17700
106;br_Moscato Nazareno;Moscato Nazareno;2000;0
107;br_Moscato Bianco R2;Moscato Bianco R2;2000;0
108;br_Moscato de Alexandria;Moscato de Alexandria;2000;0
109;br_Moscato Rosado;Moscato Rosado;2000;31105
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2000;0
111;br_Muller Thurgau;Muller Thurgau;2000;22207
112;br_Muscadelle;Muscadelle;2000;0
113;br_Ora;Ora;2000;0
114;br_Palomino;Palomino;2000;28451
115;br_Petit Manseng;Petit Manseng;2000;0
116;br_Peverella;Peverella;2000;556215
117;br_Pinot Blanc;Pinot Blanc;2000;486786
118;br_Pinot Gris;Pinot Gris;2000;0
119;br_Prosecco;Prosecco;2000;455579
120;br_Red Veltliner;Red Veltliner;2000;0
121;br_Riesling Italico;Riesling Italico;2000;8855066
122;br_Riesling Renano;Riesling Renano;2000;380135
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2000;1156987
124;br_Sauvignon Gris;Sauvignon Gris;2000;0
125;br_Seara Nova;Seara Nova;2000;18890
126;br_Semillon;Semillon;2000;4310660
127;br_Schonburger;Schonburger;2000;0
128;br_Sylvaner;Sylvaner;2000;129489
129;br_Tocai Friulano;Tocai Friulano;2000;0
130;br_Trebbiano;Trebbiano;2000;5413475
131;br_Trebbiano Toscano;Trebbiano Toscano;2000;0
132;br_Verdea;Verdea;2000;0
133;br_Verdelho;Verdelho;2000;0
134;br_Verdiso;Verdiso;2000;1435
135;br_Vermentino;Vermentino;2000;17835
136;br_Vernaccia;Vernaccia;2000;501737
137;br_Viogner ;Viogner ;2000;0
138;br_Viognier;Viognier;2000;0
139;br_Outras(3);Outras(3);2000;73487
1;TINTAS;TINTAS;2001;17853113
2;ti_Alicante Bouschet;Alicante Bouschet;2001;160966
3;ti_Ancelota;Ancelota;2001;47013
4;ti_Aramon;Aramon;2001;0
5;ti_Alfrocheiro;Alfrocheiro;2001;0
6;ti_Arinarnoa;Arinarnoa;2001;0
7;ti_Aspirant Bouschet;Aspirant Bouschet;2001;0
8;ti_Barbera;Barbera;2001;142690
9;ti_Bonarda;Bonarda;2001;47406
10;ti_Cabernet Franc;Cabernet Franc;2001;2989553
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2001;3833890
12;ti_ Caladoc;Caladoc;2001;0
13;ti_Campanario;Campanario;2001;0
14;ti_Canaiolo;Canaiolo;2001;47142
15;ti_Carignan;Carignan;2001;20838
16;ti_Carmenere;Carmenere;2001;4120
17;ti_Castelão;Castelão;2001;0
18;ti_Corvina;Corvina;2001;0
19;ti_Croatina;Croatina;2001;0
20;ti_Cinsaut;Cinsaut;2001;0
21;ti_Dom Felder;Dom Felder;2001;0
22;ti_Dolcetto;Dolcetto;2001;0
23;ti_Durif;Durif;2001;0
24;ti_Egiodola;Egiodola;2001;373345
25;ti_Ekigaina;Ekigaina;2001;0
26;ti_Festival (Sugraone);Festival (Sugraone);2001;0
27;ti_Franconia;Franconia;2001;0
28;ti_Freisa;Freisa;2001;0
29;ti_Gamay St Romain;Gamay St Romain;2001;55041
30;ti_Gamay Beaujolais;Gamay Beaujolais;2001;351732
31;ti_Grand Noir;Grand Noir;2001;0
32;ti_Grenache;Grenache;2001;0
33;ti_Jaen;Jaen;2001;0
34;ti_Lagrein;Lagrein;2001;0
35;ti_Lambrusco;Lambrusco;2001;82657
36;ti_Malbec;Malbec;2001;45079
37;ti_Marzemina;Marzemina;2001;12261
38;ti_Merlot;Merlot;2001;4962355
39;ti_Marselan;Marselan;2001;0
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2001;0
41;ti_Molinera;Molinera;2001;0
42;ti_Montepulciano;Montepulciano;2001;0
43;ti_Moscato Bailey;Moscato Bailey;2001;0
44;ti_Napa Gamay;Napa Gamay;2001;248160
45;ti_Nebbiolo;Nebbiolo;2001;0
46;ti_Petit Verdot;Petit Verdot;2001;0
47;ti_Petite Sirah;Petite Sirah;2001;109805
48;ti_Pinotage;Pinotage;2001;1432456
49;ti_Pinot Noir;Pinot Noir;2001;479490
50;ti_Pinot Saint George;Pinot Saint George;2001;121430
51;ti_Piriquita;Piriquita;2001;0
52;ti_Primitivo;Primitivo;2001;0
53;ti_Rebo;Rebo;2001;0
54;ti_Refosco;Refosco;2001;0
55;ti_Rondinella;Rondinella;2001;0
56;ti_Ruby Cabernet;Ruby Cabernet;2001;76483
57;ti_Sangiovese;Sangiovese;2001;1306
58;ti_Saperavi ;Saperavi ;2001;0
59;ti_Sira (falsa);Sira (falsa);2001;807
60;ti_Tannat;Tannat;2001;2051940
61;ti_Tempranillo;Tempranillo;2001;0
62;ti_Teroldego;Teroldego;2001;0
63;ti_Torrontes;Torrontes;2001;0
64;ti_Tinta Barroca;Tinta Barroca;2001;0
65;ti_Tinta Roriz ;Tinta Roriz ;2001;0
66;ti_Touriga Francesa;Touriga Francesa;2001;0
67;ti_Touriga Nacional;Touriga Nacional;2001;0
68;ti_Tinta Madeira;Tinta Madeira;2001;0
69;ti_Tintoria;Tintoria;2001;0
70;ti_Trincdeira;Trincdeira;2001;0
71;ti_Trousseau;Trousseau;2001;0
72;ti_Zinfandel;Zinfandel;2001;140148
73;ti_Outras1;Outras1;2001;15000
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2001;31608881
75;br_Aliatico;Aliatico;2001;0
76;br_Aligote;Aligote;2001;0
77;br_Altesse;Altesse;2001;0
78;br_Alvarinho;Alvarinho;2001;0
79;br_Arriloba;Arriloba;2001;36661
80;br_Auxerrois;Auxerrois;2001;0
81;br_Burger;Burger;2001;6507
82;br_Chardonnay;Chardonnay;2001;2197800
83;br_Chasselas;Chasselas;2001;89938
84;br_Chenin Blanc;Chenin Blanc;2001;343919
85;br_Clairette(1);Clairette(1);2001;0
86;br_Colombard;Colombard;2001;276372
87;br_Flora;Flora;2001;452383
88;br_Garganega;Garganega;2001;0
89;br_Gewurztraminer;Gewurztraminer;2001;291364
90;br_Gouveio;Gouveio;2001;0
91;br_Gros Manseng;Gros Manseng;2001;0
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2001;0
93;br_Maccabeo;Maccabeo;2001;0
94;br_Malvasia;Malvasia;2001;0
95;br_Malvasia Amarela;Malvasia Amarela;2001;326928
96;br_Malvasia Bianca;Malvasia Bianca;2001;785519
97;br_Malvasia Chianti;Malvasia Chianti;2001;0
98;br_Malvasia Verde;Malvasia Verde;2001;244313
99;br_Malvasia di Candia;Malvasia di Candia;2001;273020
100;br_Malvasia Istriana;Malvasia Istriana;2001;0
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2001;0
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2001;0
103;br_Moscato_branco;Moscato Branco;2001;12038417
104;br_Moscato Canelli;Moscato Canelli;2001;7581
105;br_Moscato Giallo;Moscato Giallo;2001;115727
106;br_Moscato Nazareno;Moscato Nazareno;2001;287347
107;br_Moscato Bianco R2;Moscato Bianco R2;2001;0
108;br_Moscato de Alexandria;Moscato de Alexandria;2001;0
109;br_Moscato Rosado;Moscato Rosado;2001;1872
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2001;0
111;br_Muller Thurgau;Muller Thurgau;2001;12530
112;br_Muscadelle;Muscadelle;2001;0
113;br_Ora;Ora;2001;0
114;br_Palomino;Palomino;2001;19125
115;br_Petit Manseng;Petit Manseng;2001;0
116;br_Peverella;Peverella;2001;325243
117;br_Pinot Blanc;Pinot Blanc;2001;227064
118;br_Pinot Gris;Pinot Gris;2001;0
119;br_Prosecco;Prosecco;2001;365590
120;br_Red Veltliner;Red Veltliner;2001;0
121;br_Riesling Italico;Riesling Italico;2001;5573372
122;br_Riesling Renano;Riesling Renano;2001;212917
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2001;805245
124;br_Sauvignon Gris;Sauvignon Gris;2001;0
125;br_Seara Nova;Seara Nova;2001;9120
126;br_Semillon;Semillon;2001;2778595
127;br_Schonburger;Schonburger;2001;0
128;br_Sylvaner;Sylvaner;2001;50867
129;br_Tocai Friulano;Tocai Friulano;2001;0
130;br_Trebbiano;Trebbiano;2001;3158394
131;br_Trebbiano Toscano;Trebbiano Toscano;2001;0
132;br_Verdea;Verdea;2001;0
133;br_Verdelho;Verdelho;2001;0
134;br_Verdiso;Verdiso;2001;1370
135;br_Vermentino;Vermentino;2001;11510
136;br_Vernaccia;Vernaccia;2001;258814
137;br_Viogner ;Viogner ;2001;0
138;br_Viognier;Viognier;2001;0
139;br_Outras(3);Outras(3);2001;23457
1;TINTAS;TINTAS;2002;19059959
2;ti_Alicante Bouschet;Alicante Bouschet;2002;216461
3;ti_Ancelota;Ancelota;2002;64318
4;ti_Aramon;Aramon;2002;0
5;ti_Alfrocheiro;Alfrocheiro;2002;0
6;ti_Arinarnoa;Arinarnoa;2002;0
7;ti_Aspirant Bouschet;Aspirant Bouschet;2002;0
8;ti_Barbera;Barbera;2002;107641
9;ti_Bonarda;Bonarda;2002;22983
10;ti_Cabernet Franc;Cabernet Franc;2002;2856507
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2002;4752282
12;ti_ Caladoc;Caladoc;2002;0
13;ti_Campanario;Campanario;2002;0
14;ti_Canaiolo;Canaiolo;2002;500
15;ti_Carignan;Carignan;2002;0
16;ti_Carmenere;Carmenere;2002;49380
17;ti_Castelão;Castelão;2002;0
18;ti_Corvina;Corvina;2002;0
19;ti_Croatina;Croatina;2002;0
20;ti_Cinsaut;Cinsaut;2002;0
21;ti_Dom Felder;Dom Felder;2002;0
22;ti_Dolcetto;Dolcetto;2002;0
23;ti_Durif;Durif;2002;0
24;ti_Egiodola;Egiodola;2002;512792
25;ti_Ekigaina;Ekigaina;2002;0
26;ti_Festival (Sugraone);Festival (Sugraone);2002;0
27;ti_Franconia;Franconia;2002;0
28;ti_Freisa;Freisa;2002;0
29;ti_Gamay St Romain;Gamay St Romain;2002;46993
30;ti_Gamay Beaujolais;Gamay Beaujolais;2002;230492
31;ti_Grand Noir;Grand Noir;2002;459
32;ti_Grenache;Grenache;2002;0
33;ti_Jaen;Jaen;2002;0
34;ti_Lagrein;Lagrein;2002;0
